filename,search_name,size,runtime,num_explored,num_solution
04_001.,Breadth-First Search,4,0.3537,11,5
04_002.,Breadth-First Search,4,0.0960,10,5
04_003.,Breadth-First Search,4,0.1619,13,5
04_004.,Breadth-First Search,4,0.0894,10,5
04_005.,Breadth-First Search,4,0.0616,11,5
04_006.,Breadth-First Search,4,0.0685,13,5
04_007.,Breadth-First Search,4,0.0374,10,5
04_008.,Breadth-First Search,4,0.0398,11,5
04_009.,Breadth-First Search,4,0.1327,12,5
04_010.,Breadth-First Search,4,0.0249,10,5
04_011.,Breadth-First Search,4,0.0309,11,5
04_012.,Breadth-First Search,4,0.0354,13,5
04_013.,Breadth-First Search,4,0.0276,11,5
04_014.,Breadth-First Search,4,0.0281,10,5
04_015.,Breadth-First Search,4,0.0432,13,5
04_016.,Breadth-First Search,4,0.0365,11,5
04_017.,Breadth-First Search,4,0.0423,12,5
04_018.,Breadth-First Search,4,0.0319,11,5
04_019.,Breadth-First Search,4,0.0150,6,5
04_020.,Breadth-First Search,4,0.0286,9,5
04_021.,Breadth-First Search,4,0.0390,15,5
04_022.,Breadth-First Search,4,0.0304,12,5
04_023.,Breadth-First Search,4,0.0277,11,5
04_024.,Breadth-First Search,4,0.0284,11,5
04_025.,Breadth-First Search,4,0.0776,11,5
04_026.,Breadth-First Search,4,0.0263,12,5
04_027.,Breadth-First Search,4,0.0260,12,5
04_028.,Breadth-First Search,4,0.0305,13,5
04_029.,Breadth-First Search,4,0.0411,14,5
04_030.,Breadth-First Search,4,0.0140,6,5
04_031.,Breadth-First Search,4,0.0283,9,5
04_032.,Breadth-First Search,4,0.0226,11,5
04_033.,Breadth-First Search,4,0.0225,11,5
04_034.,Breadth-First Search,4,0.0254,12,5
04_035.,Breadth-First Search,4,0.0253,12,5
04_036.,Breadth-First Search,4,0.0207,10,5
04_037.,Breadth-First Search,4,0.0215,11,5
04_038.,Breadth-First Search,4,0.0189,10,5
04_039.,Breadth-First Search,4,0.0231,11,5
04_040.,Breadth-First Search,4,0.0203,11,5
04_041.,Breadth-First Search,4,0.0198,11,5
04_042.,Breadth-First Search,4,0.0240,13,5
04_043.,Breadth-First Search,4,0.0169,9,5
04_044.,Breadth-First Search,4,0.0281,15,5
04_045.,Breadth-First Search,4,0.0252,14,5
04_046.,Breadth-First Search,4,0.0207,9,5
04_047.,Breadth-First Search,4,0.0245,15,5
04_048.,Breadth-First Search,4,0.0179,11,5
04_049.,Breadth-First Search,4,0.0197,12,5
04_050.,Breadth-First Search,4,0.0215,13,5
04_051.,Breadth-First Search,4,0.0180,11,5
04_052.,Breadth-First Search,4,0.0210,12,5
04_053.,Breadth-First Search,4,0.0250,15,5
04_054.,Breadth-First Search,4,0.0163,10,5
04_055.,Breadth-First Search,4,0.0195,12,5
04_056.,Breadth-First Search,4,0.0277,16,5
04_057.,Breadth-First Search,4,0.0230,14,5
04_058.,Breadth-First Search,4,0.0116,7,5
04_059.,Breadth-First Search,4,0.0188,11,5
04_060.,Breadth-First Search,4,0.0258,16,5
04_061.,Breadth-First Search,4,0.0200,12,5
04_062.,Breadth-First Search,4,0.0209,13,5
04_063.,Breadth-First Search,4,0.0196,12,5
04_064.,Breadth-First Search,4,0.0175,11,5
04_065.,Breadth-First Search,4,0.0242,15,5
04_066.,Breadth-First Search,4,0.0218,13,5
04_067.,Breadth-First Search,4,0.0207,11,5
04_068.,Breadth-First Search,4,0.0244,11,5
04_069.,Breadth-First Search,4,0.0981,9,5
04_070.,Breadth-First Search,4,0.0839,15,5
04_071.,Breadth-First Search,4,0.0554,11,5
04_072.,Breadth-First Search,4,0.0720,14,5
04_073.,Breadth-First Search,4,0.0983,12,5
04_074.,Breadth-First Search,4,0.0817,16,5
04_075.,Breadth-First Search,4,0.0551,11,5
04_076.,Breadth-First Search,4,0.0605,12,5
04_077.,Breadth-First Search,4,0.0674,13,5
04_078.,Breadth-First Search,4,0.0740,15,5
04_079.,Breadth-First Search,4,0.0546,11,5
04_080.,Breadth-First Search,4,0.0525,11,5
04_081.,Breadth-First Search,4,0.0535,11,5
04_082.,Breadth-First Search,4,0.0439,14,5
04_083.,Breadth-First Search,4,0.0305,12,5
04_084.,Breadth-First Search,4,0.0304,12,5
04_085.,Breadth-First Search,4,0.0934,13,5
04_086.,Breadth-First Search,4,0.0419,15,5
04_087.,Breadth-First Search,4,0.0537,11,5
04_088.,Breadth-First Search,4,0.0394,11,5
04_089.,Breadth-First Search,4,0.0265,11,5
04_090.,Breadth-First Search,4,0.0286,12,5
04_091.,Breadth-First Search,4,0.0277,12,5
04_092.,Breadth-First Search,4,0.0230,10,5
04_093.,Breadth-First Search,4,0.0599,11,5
04_094.,Breadth-First Search,4,0.0362,10,5
04_095.,Breadth-First Search,4,0.0170,7,5
04_096.,Breadth-First Search,4,0.0275,12,5
04_097.,Breadth-First Search,4,0.0218,10,5
04_098.,Breadth-First Search,4,0.0180,8,5
04_099.,Breadth-First Search,4,0.0295,11,5
04_100.,Breadth-First Search,4,0.0286,12,5
08_001.,Breadth-First Search,8,0.2117,41,9
08_002.,Breadth-First Search,8,0.3549,50,9
08_003.,Breadth-First Search,8,0.2388,40,9
08_004.,Breadth-First Search,8,0.3987,61,11
08_005.,Breadth-First Search,8,0.3210,57,9
08_006.,Breadth-First Search,8,0.2949,55,9
08_007.,Breadth-First Search,8,0.3104,56,9
08_008.,Breadth-First Search,8,0.5261,45,9
08_009.,Breadth-First Search,8,0.3423,54,9
08_010.,Breadth-First Search,8,0.4855,53,11
08_011.,Breadth-First Search,8,0.1960,38,9
08_012.,Breadth-First Search,8,0.2398,52,11
08_013.,Breadth-First Search,8,0.2524,51,9
08_014.,Breadth-First Search,8,0.2545,49,11
08_015.,Breadth-First Search,8,0.1602,36,9
08_016.,Breadth-First Search,8,0.8873,37,9
08_017.,Breadth-First Search,8,0.8547,55,9
08_018.,Breadth-First Search,8,0.3316,57,9
08_019.,Breadth-First Search,8,0.1747,40,9
08_020.,Breadth-First Search,8,0.2750,56,11
08_021.,Breadth-First Search,8,0.2454,52,13
08_022.,Breadth-First Search,8,0.2108,49,9
08_023.,Breadth-First Search,8,0.2510,46,9
08_024.,Breadth-First Search,8,0.7951,55,13
08_025.,Breadth-First Search,8,0.2135,49,11
08_026.,Breadth-First Search,8,0.2419,49,13
08_027.,Breadth-First Search,8,0.2106,50,9
08_028.,Breadth-First Search,8,0.2190,50,9
08_029.,Breadth-First Search,8,0.1886,46,9
08_030.,Breadth-First Search,8,0.1434,32,9
08_031.,Breadth-First Search,8,0.3340,54,11
08_032.,Breadth-First Search,8,0.3102,47,9
08_033.,Breadth-First Search,8,0.2017,44,9
08_034.,Breadth-First Search,8,0.2419,56,11
08_035.,Breadth-First Search,8,0.2309,46,9
08_036.,Breadth-First Search,8,0.2500,57,9
08_037.,Breadth-First Search,8,0.1905,34,9
08_038.,Breadth-First Search,8,0.2066,46,9
08_039.,Breadth-First Search,8,0.2350,42,11
08_040.,Breadth-First Search,8,0.2911,46,9
08_041.,Breadth-First Search,8,0.2493,38,9
08_042.,Breadth-First Search,8,0.2095,53,9
08_043.,Breadth-First Search,8,0.2082,51,9
08_044.,Breadth-First Search,8,0.3347,56,9
08_045.,Breadth-First Search,8,0.2189,52,11
08_046.,Breadth-First Search,8,0.1934,44,9
08_047.,Breadth-First Search,8,0.2356,53,9
08_048.,Breadth-First Search,8,0.2111,51,9
08_049.,Breadth-First Search,8,0.2930,47,9
08_050.,Breadth-First Search,8,0.2704,50,9
08_051.,Breadth-First Search,8,0.2210,54,13
08_052.,Breadth-First Search,8,0.2292,56,11
08_053.,Breadth-First Search,8,0.3009,54,11
08_054.,Breadth-First Search,8,0.2454,45,9
08_055.,Breadth-First Search,8,0.2185,47,9
08_056.,Breadth-First Search,8,0.3400,48,9
08_057.,Breadth-First Search,8,0.3219,52,9
08_058.,Breadth-First Search,8,0.2436,33,9
08_059.,Breadth-First Search,8,0.2583,51,11
08_060.,Breadth-First Search,8,0.2540,57,11
08_061.,Breadth-First Search,8,0.2195,48,9
08_062.,Breadth-First Search,8,0.3458,58,9
08_063.,Breadth-First Search,8,0.2343,50,13
08_064.,Breadth-First Search,8,0.2021,48,11
08_065.,Breadth-First Search,8,0.3266,52,11
08_066.,Breadth-First Search,8,0.2431,54,9
08_067.,Breadth-First Search,8,0.2407,55,11
08_068.,Breadth-First Search,8,0.2410,48,9
08_069.,Breadth-First Search,8,0.1883,45,9
08_070.,Breadth-First Search,8,0.1653,40,9
08_071.,Breadth-First Search,8,0.2506,38,9
08_072.,Breadth-First Search,8,0.2776,52,13
08_073.,Breadth-First Search,8,0.2344,53,9
08_074.,Breadth-First Search,8,0.1533,53,11
08_075.,Breadth-First Search,8,0.1708,50,11
08_076.,Breadth-First Search,8,0.2320,55,9
08_077.,Breadth-First Search,8,0.2622,53,9
08_078.,Breadth-First Search,8,0.2292,49,9
08_079.,Breadth-First Search,8,0.3301,50,9
08_080.,Breadth-First Search,8,0.3518,51,11
08_081.,Breadth-First Search,8,0.3130,54,9
08_082.,Breadth-First Search,8,0.1966,48,9
08_083.,Breadth-First Search,8,0.6468,48,9
08_084.,Breadth-First Search,8,0.1839,42,9
08_085.,Breadth-First Search,8,0.1759,44,11
08_086.,Breadth-First Search,8,0.1731,31,9
08_087.,Breadth-First Search,8,0.2263,51,9
08_088.,Breadth-First Search,8,0.2368,51,9
08_089.,Breadth-First Search,8,0.2976,53,11
08_090.,Breadth-First Search,8,0.1673,35,9
08_091.,Breadth-First Search,8,0.2001,36,9
08_092.,Breadth-First Search,8,0.2309,53,11
08_093.,Breadth-First Search,8,0.1675,42,9
08_094.,Breadth-First Search,8,0.1809,54,9
08_095.,Breadth-First Search,8,0.2045,55,9
08_096.,Breadth-First Search,8,0.2152,52,9
08_097.,Breadth-First Search,8,0.2114,54,9
08_098.,Breadth-First Search,8,0.4042,52,9
08_099.,Breadth-First Search,8,0.2498,55,11
08_100.,Breadth-First Search,8,0.2260,32,9
16_001.,Breadth-First Search,16,2.7083,216,19
16_002.,Breadth-First Search,16,2.4669,192,17
16_003.,Breadth-First Search,16,3.4106,192,17
16_004.,Breadth-First Search,16,2.8487,206,19
16_005.,Breadth-First Search,16,2.7819,219,19
16_006.,Breadth-First Search,16,2.6411,195,17
16_007.,Breadth-First Search,16,2.9619,230,25
16_008.,Breadth-First Search,16,2.9055,222,17
16_009.,Breadth-First Search,16,3.4674,226,17
16_010.,Breadth-First Search,16,2.4412,216,17
16_011.,Breadth-First Search,16,1.7983,169,19
16_012.,Breadth-First Search,16,1.8514,199,25
16_013.,Breadth-First Search,16,1.7722,211,23
16_014.,Breadth-First Search,16,2.2572,221,17
16_015.,Breadth-First Search,16,1.8326,186,17
16_016.,Breadth-First Search,16,2.4791,217,17
16_017.,Breadth-First Search,16,2.2141,185,17
16_018.,Breadth-First Search,16,1.9910,205,21
16_019.,Breadth-First Search,16,2.0232,214,17
16_020.,Breadth-First Search,16,1.6699,226,25
16_021.,Breadth-First Search,16,1.4899,198,23
16_022.,Breadth-First Search,16,1.3669,183,17
16_023.,Breadth-First Search,16,1.5087,200,17
16_024.,Breadth-First Search,16,1.5842,204,17
16_025.,Breadth-First Search,16,1.9235,228,17
16_026.,Breadth-First Search,16,2.0648,215,21
16_027.,Breadth-First Search,16,1.6825,211,17
16_028.,Breadth-First Search,16,1.0818,140,17
16_029.,Breadth-First Search,16,1.4931,194,23
16_030.,Breadth-First Search,16,1.5768,203,21
16_031.,Breadth-First Search,16,1.4929,194,17
16_032.,Breadth-First Search,16,1.4726,190,21
16_033.,Breadth-First Search,16,1.7717,226,17
16_034.,Breadth-First Search,16,1.7652,212,19
16_035.,Breadth-First Search,16,1.8109,159,19
16_036.,Breadth-First Search,16,2.0859,186,17
16_037.,Breadth-First Search,16,1.7065,166,17
16_038.,Breadth-First Search,16,1.6724,168,17
16_039.,Breadth-First Search,16,1.8351,235,23
16_040.,Breadth-First Search,16,1.8963,215,19
16_041.,Breadth-First Search,16,1.4681,171,17
16_042.,Breadth-First Search,16,2.0808,205,23
16_043.,Breadth-First Search,16,2.2858,207,17
16_044.,Breadth-First Search,16,2.0781,165,21
16_045.,Breadth-First Search,16,2.4336,206,17
16_046.,Breadth-First Search,16,2.3763,221,29
16_047.,Breadth-First Search,16,2.0708,195,17
16_048.,Breadth-First Search,16,10.4581,178,17
16_049.,Breadth-First Search,16,2.0107,194,17
16_050.,Breadth-First Search,16,2.1035,211,21
16_051.,Breadth-First Search,16,1.3620,173,17
16_052.,Breadth-First Search,16,1.8751,225,25
16_053.,Breadth-First Search,16,1.7067,220,21
16_054.,Breadth-First Search,16,1.7154,213,19
16_055.,Breadth-First Search,16,1.6669,216,21
16_056.,Breadth-First Search,16,1.5032,199,23
16_057.,Breadth-First Search,16,1.4107,188,17
16_058.,Breadth-First Search,16,1.1733,158,17
16_059.,Breadth-First Search,16,1.4909,199,21
16_060.,Breadth-First Search,16,1.0860,143,17
16_061.,Breadth-First Search,16,1.3457,177,23
16_062.,Breadth-First Search,16,1.3257,173,17
16_063.,Breadth-First Search,16,1.6331,214,17
16_064.,Breadth-First Search,16,1.6368,214,17
16_065.,Breadth-First Search,16,1.6924,225,19
16_066.,Breadth-First Search,16,1.4771,196,17
16_067.,Breadth-First Search,16,1.6874,224,19
16_068.,Breadth-First Search,16,1.6706,224,21
16_069.,Breadth-First Search,16,1.5048,198,23
16_070.,Breadth-First Search,16,1.3789,183,19
16_071.,Breadth-First Search,16,1.4168,190,17
16_072.,Breadth-First Search,16,1.4573,194,17
16_073.,Breadth-First Search,16,1.3210,177,17
16_074.,Breadth-First Search,16,2.1254,216,17
16_075.,Breadth-First Search,16,2.0524,201,19
16_076.,Breadth-First Search,16,1.2518,122,17
16_077.,Breadth-First Search,16,2.0670,216,17
16_078.,Breadth-First Search,16,1.7539,177,17
16_079.,Breadth-First Search,16,1.3208,150,17
16_080.,Breadth-First Search,16,1.8422,196,17
16_081.,Breadth-First Search,16,1.5138,166,21
16_082.,Breadth-First Search,16,1.4578,192,19
16_083.,Breadth-First Search,16,1.7065,221,17
16_084.,Breadth-First Search,16,1.5070,199,23
16_085.,Breadth-First Search,16,1.6463,217,17
16_086.,Breadth-First Search,16,1.6059,173,17
16_087.,Breadth-First Search,16,1.4774,161,17
16_088.,Breadth-First Search,16,1.6635,212,21
16_089.,Breadth-First Search,16,1.6660,211,19
16_090.,Breadth-First Search,16,1.3920,185,17
16_091.,Breadth-First Search,16,1.2992,175,17
16_092.,Breadth-First Search,16,1.2880,171,19
16_093.,Breadth-First Search,16,1.6384,217,19
16_094.,Breadth-First Search,16,1.6599,220,19
16_095.,Breadth-First Search,16,1.3043,174,19
16_096.,Breadth-First Search,16,1.7016,226,23
16_097.,Breadth-First Search,16,1.3551,179,17
16_098.,Breadth-First Search,16,1.3775,185,19
16_099.,Breadth-First Search,16,1.4007,186,17
16_100.,Breadth-First Search,16,1.6841,223,17
32_001.,Breadth-First Search,32,19.7971,757,37
32_002.,Breadth-First Search,32,22.0404,837,41
32_003.,Breadth-First Search,32,17.7817,678,37
32_004.,Breadth-First Search,32,25.0826,880,57
32_005.,Breadth-First Search,32,24.0128,715,33
32_006.,Breadth-First Search,32,23.3204,798,33
32_007.,Breadth-First Search,32,24.4938,898,33
32_008.,Breadth-First Search,32,17.6249,662,33
32_009.,Breadth-First Search,32,18.7195,685,37
32_010.,Breadth-First Search,32,26.5697,895,39
32_011.,Breadth-First Search,32,21.9838,516,33
32_012.,Breadth-First Search,32,19.2336,718,33
32_013.,Breadth-First Search,32,23.7528,878,33
32_014.,Breadth-First Search,32,22.2693,834,51
32_015.,Breadth-First Search,32,20.6765,753,33
32_016.,Breadth-First Search,32,18.4479,664,37
32_017.,Breadth-First Search,32,20.2507,774,33
32_018.,Breadth-First Search,32,24.7377,889,51
32_019.,Breadth-First Search,32,16.4016,620,33
32_020.,Breadth-First Search,32,20.5898,767,37
32_021.,Breadth-First Search,32,24.5834,882,33
32_022.,Breadth-First Search,32,22.1305,834,33
32_023.,Breadth-First Search,32,22.3350,775,35
32_024.,Breadth-First Search,32,21.7386,826,43
32_025.,Breadth-First Search,32,25.8331,720,41
32_026.,Breadth-First Search,32,23.0680,820,37
32_027.,Breadth-First Search,32,22.0064,824,35
32_028.,Breadth-First Search,32,25.3835,858,39
32_029.,Breadth-First Search,32,26.7979,846,35
32_030.,Breadth-First Search,32,23.0075,814,45
32_031.,Breadth-First Search,32,22.5752,780,35
32_032.,Breadth-First Search,32,24.8297,887,33
32_033.,Breadth-First Search,32,27.5822,872,33
32_034.,Breadth-First Search,32,21.4778,682,39
32_035.,Breadth-First Search,32,26.9033,880,33
32_036.,Breadth-First Search,32,24.3636,895,47
32_037.,Breadth-First Search,32,20.9466,724,33
32_038.,Breadth-First Search,32,30.5797,901,43
32_039.,Breadth-First Search,32,28.1893,816,35
32_040.,Breadth-First Search,32,25.7279,812,33
32_041.,Breadth-First Search,32,22.0757,743,35
32_042.,Breadth-First Search,32,28.7059,849,37
32_043.,Breadth-First Search,32,18.7017,667,33
32_044.,Breadth-First Search,32,23.4848,830,35
32_045.,Breadth-First Search,32,23.1678,775,39
32_046.,Breadth-First Search,32,21.4169,796,39
32_047.,Breadth-First Search,32,23.1397,765,37
32_048.,Breadth-First Search,32,22.4154,813,35
32_049.,Breadth-First Search,32,26.1538,866,41
32_050.,Breadth-First Search,32,23.8514,860,33
32_051.,Breadth-First Search,32,23.4008,852,39
32_052.,Breadth-First Search,32,24.1614,851,33
32_053.,Breadth-First Search,32,23.5268,859,39
32_054.,Breadth-First Search,32,23.6212,816,33
32_055.,Breadth-First Search,32,28.6002,892,37
32_056.,Breadth-First Search,32,22.2466,742,39
32_057.,Breadth-First Search,32,24.2375,825,39
32_058.,Breadth-First Search,32,21.5989,791,35
32_059.,Breadth-First Search,32,29.1600,863,41
32_060.,Breadth-First Search,32,27.7467,896,39
32_061.,Breadth-First Search,32,26.8518,795,33
32_062.,Breadth-First Search,32,20.9034,757,35
32_063.,Breadth-First Search,32,21.7115,803,43
32_064.,Breadth-First Search,32,17.1131,643,35
32_065.,Breadth-First Search,32,27.7691,830,35
32_066.,Breadth-First Search,32,24.3801,769,39
32_067.,Breadth-First Search,32,24.7246,900,33
32_068.,Breadth-First Search,32,25.7466,899,35
32_069.,Breadth-First Search,32,25.4245,839,33
32_070.,Breadth-First Search,32,25.6770,813,35
32_071.,Breadth-First Search,32,20.6540,676,33
32_072.,Breadth-First Search,32,23.4161,846,37
32_073.,Breadth-First Search,32,23.7371,827,33
32_074.,Breadth-First Search,32,24.1580,820,41
32_075.,Breadth-First Search,32,25.7637,860,43
32_076.,Breadth-First Search,32,21.7326,782,35
32_077.,Breadth-First Search,32,24.3709,872,39
32_078.,Breadth-First Search,32,24.9124,901,41
32_079.,Breadth-First Search,32,25.0380,902,35
32_080.,Breadth-First Search,32,22.1593,749,45
32_081.,Breadth-First Search,32,13.8429,511,35
32_082.,Breadth-First Search,32,24.1701,879,33
32_083.,Breadth-First Search,32,24.3859,790,37
32_084.,Breadth-First Search,32,68.5684,878,37
32_085.,Breadth-First Search,32,26.3238,870,33
32_086.,Breadth-First Search,32,22.0709,782,37
32_087.,Breadth-First Search,32,22.2708,783,33
32_088.,Breadth-First Search,32,24.1329,895,57
32_089.,Breadth-First Search,32,24.2682,898,47
32_090.,Breadth-First Search,32,25.1653,857,35
32_091.,Breadth-First Search,32,24.4976,883,33
32_092.,Breadth-First Search,32,19.7639,724,41
32_093.,Breadth-First Search,32,25.7495,890,39
32_094.,Breadth-First Search,32,23.7142,873,35
32_095.,Breadth-First Search,32,23.8432,817,35
32_096.,Breadth-First Search,32,22.8800,816,35
32_097.,Breadth-First Search,32,22.6858,817,33
32_098.,Breadth-First Search,32,24.6301,856,37
32_099.,Breadth-First Search,32,18.2119,635,37
32_100.,Breadth-First Search,32,19.6379,716,37
64_001.,Breadth-First Search,64,286.5085,3205,73
64_002.,Breadth-First Search,64,301.3006,3422,77
64_003.,Breadth-First Search,64,295.7456,3351,67
64_004.,Breadth-First Search,64,323.0839,3521,69
64_005.,Breadth-First Search,64,316.5467,3576,75
64_006.,Breadth-First Search,64,283.3191,3271,97
64_007.,Breadth-First Search,64,314.0707,3618,71
64_008.,Breadth-First Search,64,297.0646,3421,85
64_009.,Breadth-First Search,64,251.0737,2897,71
64_010.,Breadth-First Search,64,261.6506,3048,65
64_011.,Breadth-First Search,64,296.7443,3439,69
64_012.,Breadth-First Search,64,273.3027,3344,75
64_013.,Breadth-First Search,64,308.3189,3499,77
64_014.,Breadth-First Search,64,283.0289,3212,65
64_015.,Breadth-First Search,64,302.1711,3528,71
64_016.,Breadth-First Search,64,299.6358,3544,97
64_017.,Breadth-First Search,64,232.6032,2643,71
64_018.,Breadth-First Search,64,252.6629,2801,67
64_019.,Breadth-First Search,64,300.7160,3520,91
64_020.,Breadth-First Search,64,263.3249,3062,67
64_021.,Breadth-First Search,64,293.1807,3422,69
64_022.,Breadth-First Search,64,284.8133,3442,75
64_023.,Breadth-First Search,64,306.9981,3563,71
64_024.,Breadth-First Search,64,293.5022,3349,73
64_025.,Breadth-First Search,64,279.2326,3033,69
64_026.,Breadth-First Search,64,280.4608,3155,67
64_027.,Breadth-First Search,64,297.9148,3569,65
64_028.,Breadth-First Search,64,314.8138,3485,87
64_029.,Breadth-First Search,64,198.8018,2362,65
64_030.,Breadth-First Search,64,291.6026,3363,95
64_031.,Breadth-First Search,64,312.3294,3555,73
64_032.,Breadth-First Search,64,218.6271,2439,73
64_033.,Breadth-First Search,64,299.8731,3490,71
64_034.,Breadth-First Search,64,300.2208,3386,69
64_035.,Breadth-First Search,64,279.6445,3296,71
64_036.,Breadth-First Search,64,312.2368,3575,67
64_037.,Breadth-First Search,64,259.4167,3086,71
64_038.,Breadth-First Search,64,254.9048,2956,69
64_039.,Breadth-First Search,64,275.9346,3229,67
64_040.,Breadth-First Search,64,216.3235,2574,77
64_041.,Breadth-First Search,64,281.4697,3428,95
64_042.,Breadth-First Search,64,291.4228,3406,67
64_043.,Breadth-First Search,64,313.2599,3378,75
64_044.,Breadth-First Search,64,286.4266,3363,71
64_045.,Breadth-First Search,64,307.6931,3454,65
64_046.,Breadth-First Search,64,219.9490,2654,65
64_047.,Breadth-First Search,64,292.9259,3537,73
64_048.,Breadth-First Search,64,257.7932,3032,75
64_049.,Breadth-First Search,64,254.1922,2979,85
64_050.,Breadth-First Search,64,305.2549,3561,115
64_051.,Breadth-First Search,64,299.0286,3502,75
64_052.,Breadth-First Search,64,294.4658,3313,81
64_053.,Breadth-First Search,64,297.3576,3454,69
64_054.,Breadth-First Search,64,315.7255,3521,67
64_055.,Breadth-First Search,64,247.9082,2811,67
64_056.,Breadth-First Search,64,348.2848,3539,77
64_057.,Breadth-First Search,64,306.4750,3535,73
64_058.,Breadth-First Search,64,295.9400,3415,79
64_059.,Breadth-First Search,64,299.7459,3547,105
64_060.,Breadth-First Search,64,301.1196,3367,77
64_061.,Breadth-First Search,64,316.3647,3547,83
64_062.,Breadth-First Search,64,268.4390,3282,73
64_063.,Breadth-First Search,64,275.9398,3286,69
64_064.,Breadth-First Search,64,294.1194,3394,67
64_065.,Breadth-First Search,64,275.2436,3178,71
64_066.,Breadth-First Search,64,259.9099,3121,85
64_067.,Breadth-First Search,64,272.4532,3126,75
64_068.,Breadth-First Search,64,310.9993,3522,117
64_069.,Breadth-First Search,64,304.3425,3579,109
64_070.,Breadth-First Search,64,250.3439,3000,71
64_071.,Breadth-First Search,64,305.0954,3551,75
64_072.,Breadth-First Search,64,284.8410,3461,99
64_073.,Breadth-First Search,64,306.1781,3468,77
64_074.,Breadth-First Search,64,279.0413,3323,69
64_075.,Breadth-First Search,64,275.5910,3313,69
64_076.,Breadth-First Search,64,262.8871,3186,67
64_077.,Breadth-First Search,64,292.2308,3541,73
64_078.,Breadth-First Search,64,315.9240,3446,65
64_079.,Breadth-First Search,64,305.7081,3567,65
64_080.,Breadth-First Search,64,311.5688,3565,83
64_081.,Breadth-First Search,64,310.4869,3424,75
64_082.,Breadth-First Search,64,302.5993,3544,83
64_083.,Breadth-First Search,64,264.1841,3030,67
64_084.,Breadth-First Search,64,247.9288,2875,73
64_085.,Breadth-First Search,64,326.1573,3495,71
64_086.,Breadth-First Search,64,265.4965,3220,71
64_087.,Breadth-First Search,64,282.9522,3467,97
64_088.,Breadth-First Search,64,302.5548,3490,99
64_089.,Breadth-First Search,64,337.7448,3477,77
64_090.,Breadth-First Search,64,282.2099,3274,93
