filename,search_name,size,runtime,num_explored,num_solution
64_091.,Breadth-First Search,64,298.0759,3319,65
64_092.,Breadth-First Search,64,300.9049,3555,93
64_093.,Breadth-First Search,64,262.7257,3129,71
64_094.,Breadth-First Search,64,308.5148,3500,67
64_095.,Breadth-First Search,64,307.4069,3476,77
64_096.,Breadth-First Search,64,303.3478,3498,91
64_097.,Breadth-First Search,64,271.0108,3239,67
64_098.,Breadth-First Search,64,325.1891,3506,75
64_099.,Breadth-First Search,64,306.0417,3525,69
64_100.,Breadth-First Search,64,271.5496,3222,83
04_001.,Depth-First Search,4,0.0101,5,5
04_002.,Depth-First Search,4,0.0104,6,5
04_003.,Depth-First Search,4,0.0074,5,5
04_004.,Depth-First Search,4,0.0102,6,5
04_005.,Depth-First Search,4,0.0423,11,11
04_006.,Depth-First Search,4,0.0078,5,5
04_007.,Depth-First Search,4,0.0073,5,5
04_008.,Depth-First Search,4,0.0070,5,5
04_009.,Depth-First Search,4,0.0073,5,5
04_010.,Depth-First Search,4,0.0071,5,5
04_011.,Depth-First Search,4,0.0074,5,5
04_012.,Depth-First Search,4,0.0071,5,5
04_013.,Depth-First Search,4,0.0072,5,5
04_014.,Depth-First Search,4,0.0074,5,5
04_015.,Depth-First Search,4,0.0258,12,11
04_016.,Depth-First Search,4,0.0072,5,5
04_017.,Depth-First Search,4,0.0071,5,5
04_018.,Depth-First Search,4,0.0101,7,7
04_019.,Depth-First Search,4,0.0100,7,7
04_020.,Depth-First Search,4,0.0072,5,5
04_021.,Depth-First Search,4,0.0070,5,5
04_022.,Depth-First Search,4,0.0155,11,11
04_023.,Depth-First Search,4,0.0155,10,9
04_024.,Depth-First Search,4,0.0124,9,9
04_025.,Depth-First Search,4,0.0127,9,9
04_026.,Depth-First Search,4,0.0071,5,5
04_027.,Depth-First Search,4,0.0074,5,5
04_028.,Depth-First Search,4,0.0070,5,5
04_029.,Depth-First Search,4,0.0072,5,5
04_030.,Depth-First Search,4,0.0097,7,7
04_031.,Depth-First Search,4,0.0072,5,5
04_032.,Depth-First Search,4,0.0075,5,5
04_033.,Depth-First Search,4,0.0177,11,9
04_034.,Depth-First Search,4,0.0069,5,5
04_035.,Depth-First Search,4,0.0152,11,11
04_036.,Depth-First Search,4,0.0129,7,5
04_037.,Depth-First Search,4,0.0073,5,5
04_038.,Depth-First Search,4,0.0125,9,9
04_039.,Depth-First Search,4,0.0153,11,11
04_040.,Depth-First Search,4,0.0099,7,7
04_041.,Depth-First Search,4,0.0153,11,11
04_042.,Depth-First Search,4,0.0070,5,5
04_043.,Depth-First Search,4,0.0127,9,9
04_044.,Depth-First Search,4,0.0071,5,5
04_045.,Depth-First Search,4,0.0071,5,5
04_046.,Depth-First Search,4,0.0153,8,5
04_047.,Depth-First Search,4,0.0071,5,5
04_048.,Depth-First Search,4,0.0071,5,5
04_049.,Depth-First Search,4,0.0070,5,5
04_050.,Depth-First Search,4,0.0178,12,11
04_051.,Depth-First Search,4,0.0073,5,5
04_052.,Depth-First Search,4,0.0071,5,5
04_053.,Depth-First Search,4,0.0073,5,5
04_054.,Depth-First Search,4,0.0097,7,7
04_055.,Depth-First Search,4,0.0070,5,5
04_056.,Depth-First Search,4,0.0071,5,5
04_057.,Depth-First Search,4,0.0072,5,5
04_058.,Depth-First Search,4,0.0070,5,5
04_059.,Depth-First Search,4,0.0071,5,5
04_060.,Depth-First Search,4,0.0072,5,5
04_061.,Depth-First Search,4,0.0070,5,5
04_062.,Depth-First Search,4,0.0071,5,5
04_063.,Depth-First Search,4,0.0155,11,11
04_064.,Depth-First Search,4,0.0074,5,5
04_065.,Depth-First Search,4,0.0069,5,5
04_066.,Depth-First Search,4,0.0206,12,11
04_067.,Depth-First Search,4,0.0151,11,11
04_068.,Depth-First Search,4,0.0071,5,5
04_069.,Depth-First Search,4,0.0076,5,5
04_070.,Depth-First Search,4,0.0072,5,5
04_071.,Depth-First Search,4,0.0125,9,9
04_072.,Depth-First Search,4,0.0071,5,5
04_073.,Depth-First Search,4,0.0072,5,5
04_074.,Depth-First Search,4,0.0072,5,5
04_075.,Depth-First Search,4,0.0097,6,5
04_076.,Depth-First Search,4,0.0154,11,11
04_077.,Depth-First Search,4,0.0072,5,5
04_078.,Depth-First Search,4,0.0070,5,5
04_079.,Depth-First Search,4,0.0152,10,9
04_080.,Depth-First Search,4,0.0072,5,5
04_081.,Depth-First Search,4,0.0126,9,9
04_082.,Depth-First Search,4,0.0070,5,5
04_083.,Depth-First Search,4,0.0151,11,11
04_084.,Depth-First Search,4,0.0180,11,9
04_085.,Depth-First Search,4,0.0070,5,5
04_086.,Depth-First Search,4,0.0070,5,5
04_087.,Depth-First Search,4,0.0151,10,9
04_088.,Depth-First Search,4,0.0098,6,5
04_089.,Depth-First Search,4,0.0150,10,9
04_090.,Depth-First Search,4,0.0070,5,5
04_091.,Depth-First Search,4,0.0071,5,5
04_092.,Depth-First Search,4,0.0126,8,7
04_093.,Depth-First Search,4,0.0154,11,11
04_094.,Depth-First Search,4,0.0072,5,5
04_095.,Depth-First Search,4,0.0071,5,5
04_096.,Depth-First Search,4,0.0151,11,11
04_097.,Depth-First Search,4,0.0124,7,5
04_098.,Depth-First Search,4,0.0074,5,5
04_099.,Depth-First Search,4,0.0097,7,7
04_100.,Depth-First Search,4,0.0156,11,11
08_001.,Depth-First Search,8,0.0364,13,13
08_002.,Depth-First Search,8,0.1304,38,29
08_003.,Depth-First Search,8,0.0246,9,9
08_004.,Depth-First Search,8,0.0296,11,11
08_005.,Depth-First Search,8,0.0243,9,9
08_006.,Depth-First Search,8,0.1504,49,43
08_007.,Depth-First Search,8,0.0355,13,13
08_008.,Depth-First Search,8,0.1358,46,43
08_009.,Depth-First Search,8,0.1084,37,35
08_010.,Depth-First Search,8,0.0301,11,11
08_011.,Depth-First Search,8,0.0469,17,17
08_012.,Depth-First Search,8,0.0831,30,29
08_013.,Depth-First Search,8,0.1124,36,31
08_014.,Depth-First Search,8,0.1206,45,45
08_015.,Depth-First Search,8,0.0685,25,25
08_016.,Depth-First Search,8,0.1026,36,35
08_017.,Depth-First Search,8,0.0356,13,13
08_018.,Depth-First Search,8,0.0253,9,9
08_019.,Depth-First Search,8,0.1013,34,31
08_020.,Depth-First Search,8,0.1256,40,35
08_021.,Depth-First Search,8,0.1200,35,25
08_022.,Depth-First Search,8,0.0523,19,19
08_023.,Depth-First Search,8,0.0851,29,27
08_024.,Depth-First Search,8,0.0424,13,13
08_025.,Depth-First Search,8,0.1085,35,31
08_026.,Depth-First Search,8,0.0466,17,17
08_027.,Depth-First Search,8,0.0245,9,9
08_028.,Depth-First Search,8,0.0256,9,9
08_029.,Depth-First Search,8,0.1077,38,37
08_030.,Depth-First Search,8,0.0964,30,25
08_031.,Depth-First Search,8,0.0801,29,29
08_032.,Depth-First Search,8,0.0839,28,27
08_033.,Depth-First Search,8,0.0727,26,25
08_034.,Depth-First Search,8,0.0409,15,15
08_035.,Depth-First Search,8,0.1493,45,35
08_036.,Depth-First Search,8,0.0247,9,9
08_037.,Depth-First Search,8,0.0961,32,29
08_038.,Depth-First Search,8,0.1145,40,39
08_039.,Depth-First Search,8,0.1648,42,41
08_040.,Depth-First Search,8,0.2379,50,41
08_041.,Depth-First Search,8,0.1247,39,39
08_042.,Depth-First Search,8,0.0355,13,13
08_043.,Depth-First Search,8,0.0553,19,19
08_044.,Depth-First Search,8,0.0247,9,9
08_045.,Depth-First Search,8,0.1498,43,29
08_046.,Depth-First Search,8,0.1035,36,35
08_047.,Depth-First Search,8,0.0351,13,13
08_048.,Depth-First Search,8,0.1644,49,37
08_049.,Depth-First Search,8,0.0244,9,9
08_050.,Depth-First Search,8,0.0460,17,17
08_051.,Depth-First Search,8,0.1182,38,33
08_052.,Depth-First Search,8,0.0679,25,25
08_053.,Depth-First Search,8,0.0300,11,11
08_054.,Depth-First Search,8,0.0246,9,9
08_055.,Depth-First Search,8,0.0837,28,25
08_056.,Depth-First Search,8,0.1109,36,31
08_057.,Depth-First Search,8,0.0348,13,13
08_058.,Depth-First Search,8,0.1193,38,35
08_059.,Depth-First Search,8,0.0404,15,15
08_060.,Depth-First Search,8,0.1306,45,43
08_061.,Depth-First Search,8,0.0937,25,15
08_062.,Depth-First Search,8,0.0248,9,9
08_063.,Depth-First Search,8,0.0413,14,13
08_064.,Depth-First Search,8,0.0809,29,29
08_065.,Depth-First Search,8,0.1461,48,43
08_066.,Depth-First Search,8,0.0247,9,9
08_067.,Depth-First Search,8,0.0300,11,11
08_068.,Depth-First Search,8,0.1351,47,45
08_069.,Depth-First Search,8,0.1261,44,43
08_070.,Depth-First Search,8,0.1126,41,41
08_071.,Depth-First Search,8,0.0567,19,19
08_072.,Depth-First Search,8,0.1498,50,45
08_073.,Depth-First Search,8,0.0356,13,13
08_074.,Depth-First Search,8,0.0411,15,15
08_075.,Depth-First Search,8,0.0369,13,13
08_076.,Depth-First Search,8,0.0351,13,13
08_077.,Depth-First Search,8,0.0406,15,15
08_078.,Depth-First Search,8,0.0356,13,13
08_079.,Depth-First Search,8,0.1675,50,39
08_080.,Depth-First Search,8,0.0409,15,15
08_081.,Depth-First Search,8,0.0247,9,9
08_082.,Depth-First Search,8,0.0900,33,33
08_083.,Depth-First Search,8,0.1456,47,41
08_084.,Depth-First Search,8,0.1496,46,37
08_085.,Depth-First Search,8,0.1178,40,37
08_086.,Depth-First Search,8,0.0733,26,25
08_087.,Depth-First Search,8,0.0914,26,19
08_088.,Depth-First Search,8,0.1053,38,37
08_089.,Depth-First Search,8,0.0297,11,11
08_090.,Depth-First Search,8,0.1336,43,37
08_091.,Depth-First Search,8,0.0741,25,25
08_092.,Depth-First Search,8,0.0407,15,15
08_093.,Depth-First Search,8,0.0247,9,9
08_094.,Depth-First Search,8,0.1199,40,35
08_095.,Depth-First Search,8,0.1482,47,41
08_096.,Depth-First Search,8,0.0381,13,13
08_097.,Depth-First Search,8,0.1460,47,43
08_098.,Depth-First Search,8,0.0487,17,17
08_099.,Depth-First Search,8,0.1395,48,47
08_100.,Depth-First Search,8,0.0266,9,9
16_001.,Depth-First Search,16,0.1903,23,23
16_002.,Depth-First Search,16,3.9659,188,175
16_003.,Depth-First Search,16,0.2174,21,21
16_004.,Depth-First Search,16,1.5857,137,129
16_005.,Depth-First Search,16,0.6276,57,57
16_006.,Depth-First Search,16,2.6498,216,185
16_007.,Depth-First Search,16,0.2720,25,25
16_008.,Depth-First Search,16,0.2931,29,29
16_009.,Depth-First Search,16,0.1767,17,17
16_010.,Depth-First Search,16,0.9529,76,73
16_011.,Depth-First Search,16,2.1748,181,157
16_012.,Depth-First Search,16,1.0405,84,73
16_013.,Depth-First Search,16,0.3518,33,31
16_014.,Depth-First Search,16,1.7602,150,131
16_015.,Depth-First Search,16,0.8122,74,69
16_016.,Depth-First Search,16,1.7825,171,163
16_017.,Depth-First Search,16,0.2959,31,31
16_018.,Depth-First Search,16,1.5837,140,127
16_019.,Depth-First Search,16,2.5729,216,181
16_020.,Depth-First Search,16,2.4039,215,197
16_021.,Depth-First Search,16,0.3682,39,39
16_022.,Depth-First Search,16,2.0430,161,125
16_023.,Depth-First Search,16,1.0591,90,81
16_024.,Depth-First Search,16,1.4739,119,115
16_025.,Depth-First Search,16,0.3344,29,29
16_026.,Depth-First Search,16,0.2330,21,21
16_027.,Depth-First Search,16,0.1857,17,17
16_028.,Depth-First Search,16,0.1811,17,17
16_029.,Depth-First Search,16,2.7698,200,143
16_030.,Depth-First Search,16,1.1890,92,77
16_031.,Depth-First Search,16,0.1815,17,17
16_032.,Depth-First Search,16,1.5552,154,125
16_033.,Depth-First Search,16,0.1901,21,21
16_034.,Depth-First Search,16,0.5532,58,53
16_035.,Depth-First Search,16,1.4529,128,107
16_036.,Depth-First Search,16,0.1917,21,21
16_037.,Depth-First Search,16,0.1423,17,17
16_038.,Depth-First Search,16,0.6419,64,63
16_039.,Depth-First Search,16,0.2429,23,23
16_040.,Depth-First Search,16,0.1884,19,19
16_041.,Depth-First Search,16,0.9928,79,69
16_042.,Depth-First Search,16,0.3322,31,27
16_043.,Depth-First Search,16,2.4256,188,179
16_044.,Depth-First Search,16,1.1682,101,93
16_045.,Depth-First Search,16,0.4306,43,43
16_046.,Depth-First Search,16,2.2748,219,189
16_047.,Depth-First Search,16,1.6965,172,157
16_048.,Depth-First Search,16,0.3006,30,29
16_049.,Depth-First Search,16,1.9202,180,163
16_050.,Depth-First Search,16,2.0442,186,163
16_051.,Depth-First Search,16,1.7520,188,177
16_052.,Depth-First Search,16,0.1893,25,25
16_053.,Depth-First Search,16,0.2009,27,27
16_054.,Depth-First Search,16,1.4586,160,139
16_055.,Depth-First Search,16,0.2755,33,33
16_056.,Depth-First Search,16,1.2812,159,151
16_057.,Depth-First Search,16,1.3399,157,141
16_058.,Depth-First Search,16,0.6233,67,53
16_059.,Depth-First Search,16,0.1965,27,27
16_060.,Depth-First Search,16,1.8174,191,139
16_061.,Depth-First Search,16,1.2627,152,131
16_062.,Depth-First Search,16,1.1751,150,141
16_063.,Depth-First Search,16,1.1626,143,129
16_064.,Depth-First Search,16,1.3419,142,101
16_065.,Depth-First Search,16,0.2126,28,27
16_066.,Depth-First Search,16,0.2535,34,33
16_067.,Depth-First Search,16,0.5717,70,65
16_068.,Depth-First Search,16,0.1602,21,21
16_069.,Depth-First Search,16,0.9260,117,109
16_070.,Depth-First Search,16,0.1396,19,19
16_071.,Depth-First Search,16,1.5221,183,159
16_072.,Depth-First Search,16,1.7593,204,187
16_073.,Depth-First Search,16,0.5362,69,67
16_074.,Depth-First Search,16,1.6824,197,189
16_075.,Depth-First Search,16,0.5595,70,65
16_076.,Depth-First Search,16,0.9612,109,91
16_077.,Depth-First Search,16,1.2825,148,119
16_078.,Depth-First Search,16,0.6690,83,75
16_079.,Depth-First Search,16,0.3360,44,43
16_080.,Depth-First Search,16,0.1582,21,21
16_081.,Depth-First Search,16,0.7610,98,93
16_082.,Depth-First Search,16,0.1374,19,19
16_083.,Depth-First Search,16,0.1257,17,17
16_084.,Depth-First Search,16,1.5101,179,153
16_085.,Depth-First Search,16,0.1342,17,17
16_086.,Depth-First Search,16,1.3486,163,145
16_087.,Depth-First Search,16,0.3495,47,47
16_088.,Depth-First Search,16,1.4971,185,169
16_089.,Depth-First Search,16,0.1391,19,19
16_090.,Depth-First Search,16,0.1818,25,25
16_091.,Depth-First Search,16,0.5239,71,69
16_092.,Depth-First Search,16,1.4179,167,155
16_093.,Depth-First Search,16,1.8536,212,177
16_094.,Depth-First Search,16,1.6682,165,141
16_095.,Depth-First Search,16,0.2287,19,19
16_096.,Depth-First Search,16,1.8575,216,199
16_097.,Depth-First Search,16,1.3174,169,165
16_098.,Depth-First Search,16,0.2159,28,27
16_099.,Depth-First Search,16,0.3801,51,51
16_100.,Depth-First Search,16,1.4225,179,165
32_001.,Depth-First Search,32,10.3501,282,229
32_002.,Depth-First Search,32,1.1142,41,41
32_003.,Depth-First Search,32,21.1231,730,651
32_004.,Depth-First Search,32,1.5870,61,61
32_005.,Depth-First Search,32,14.1525,352,313
32_006.,Depth-First Search,32,51.2495,825,343
32_007.,Depth-First Search,32,9.7532,247,197
32_008.,Depth-First Search,32,29.7604,725,627
32_009.,Depth-First Search,32,30.0863,787,617
32_010.,Depth-First Search,32,20.9462,674,569
32_011.,Depth-First Search,32,17.4943,425,379
32_012.,Depth-First Search,32,29.0624,859,747
32_013.,Depth-First Search,32,18.5620,585,523
32_014.,Depth-First Search,32,5.7634,211,201
32_015.,Depth-First Search,32,4.4856,168,163
32_016.,Depth-First Search,32,1.0634,41,41
32_017.,Depth-First Search,32,23.8800,794,673
32_018.,Depth-First Search,32,28.8431,742,391
32_019.,Depth-First Search,32,11.5213,400,359
32_020.,Depth-First Search,32,4.6858,166,159
32_021.,Depth-First Search,32,1.6948,65,65
32_022.,Depth-First Search,32,16.4683,565,497
32_023.,Depth-First Search,32,22.8486,781,687
32_024.,Depth-First Search,32,22.8562,726,665
32_025.,Depth-First Search,32,13.6696,409,355
32_026.,Depth-First Search,32,20.7981,653,595
32_027.,Depth-First Search,32,21.8796,600,431
32_028.,Depth-First Search,32,46.1601,884,233
32_029.,Depth-First Search,32,23.9880,761,685
32_030.,Depth-First Search,32,19.7371,606,543
32_031.,Depth-First Search,32,22.0310,692,639
32_032.,Depth-First Search,32,25.4247,793,679
32_033.,Depth-First Search,32,9.2669,336,321
32_034.,Depth-First Search,32,7.4404,266,245
32_035.,Depth-First Search,32,3.0646,103,99
32_036.,Depth-First Search,32,18.5556,605,533
32_037.,Depth-First Search,32,17.5600,560,527
32_038.,Depth-First Search,32,23.1845,766,701
32_039.,Depth-First Search,32,12.9725,408,355
32_040.,Depth-First Search,32,27.1752,842,653
32_041.,Depth-First Search,32,24.3671,645,587
32_042.,Depth-First Search,32,44.5037,901,295
32_043.,Depth-First Search,32,4.9581,152,137
32_044.,Depth-First Search,32,25.4330,781,667
32_045.,Depth-First Search,32,9.2917,333,317
32_046.,Depth-First Search,32,15.1389,383,211
32_047.,Depth-First Search,32,6.6124,243,237
32_048.,Depth-First Search,32,26.0734,791,709
32_049.,Depth-First Search,32,17.9323,557,451
32_050.,Depth-First Search,32,1.8772,69,69
32_051.,Depth-First Search,32,1.9436,61,61
32_052.,Depth-First Search,32,2.1477,70,69
32_053.,Depth-First Search,32,24.3635,814,713
32_054.,Depth-First Search,32,9.1818,316,291
32_055.,Depth-First Search,32,4.5672,171,165
32_056.,Depth-First Search,32,5.0173,185,181
32_057.,Depth-First Search,32,33.5697,822,547
32_058.,Depth-First Search,32,1.0885,35,35
32_059.,Depth-First Search,32,1.4602,41,41
32_060.,Depth-First Search,32,20.1615,639,541
32_061.,Depth-First Search,32,6.7451,243,225
32_062.,Depth-First Search,32,8.1210,272,245
32_063.,Depth-First Search,32,23.0593,737,591
32_064.,Depth-First Search,32,23.4281,793,697
32_065.,Depth-First Search,32,25.0111,814,739
32_066.,Depth-First Search,32,19.4853,585,507
32_067.,Depth-First Search,32,5.8748,208,195
32_068.,Depth-First Search,32,20.9503,660,589
32_069.,Depth-First Search,32,16.6928,576,529
32_070.,Depth-First Search,32,24.4407,767,643
32_071.,Depth-First Search,32,17.2485,569,507
32_072.,Depth-First Search,32,25.1726,788,665
32_073.,Depth-First Search,32,16.7409,496,407
32_074.,Depth-First Search,32,4.3528,161,155
32_075.,Depth-First Search,32,24.3951,814,733
32_076.,Depth-First Search,32,15.4435,474,363
32_077.,Depth-First Search,32,24.6443,807,719
32_078.,Depth-First Search,32,1.5775,61,61
32_079.,Depth-First Search,32,0.9159,35,35
32_080.,Depth-First Search,32,1.1538,45,45
32_081.,Depth-First Search,32,19.1270,580,519
32_082.,Depth-First Search,32,0.9055,33,33
32_083.,Depth-First Search,32,1.1288,43,43
32_084.,Depth-First Search,32,21.6839,704,641
32_085.,Depth-First Search,32,5.2806,154,153
32_086.,Depth-First Search,32,11.6805,361,337
32_087.,Depth-First Search,32,0.9021,33,33
32_088.,Depth-First Search,32,21.1426,706,637
32_089.,Depth-First Search,32,26.5010,854,783
32_090.,Depth-First Search,32,23.3983,699,613
32_091.,Depth-First Search,32,18.0757,576,481
32_092.,Depth-First Search,32,15.9446,558,525
32_093.,Depth-First Search,32,1.5312,58,57
32_094.,Depth-First Search,32,28.2702,852,727
32_095.,Depth-First Search,32,1.4687,54,53
32_096.,Depth-First Search,32,0.9617,37,37
32_097.,Depth-First Search,32,18.5102,565,517
32_098.,Depth-First Search,32,19.1985,620,561
32_099.,Depth-First Search,32,8.4954,275,265
32_100.,Depth-First Search,32,22.2266,691,595
64_001.,Depth-First Search,64,254.3504,2788,2547
64_002.,Depth-First Search,64,142.8344,1389,1233
64_003.,Depth-First Search,64,137.4370,1514,1419
64_004.,Depth-First Search,64,337.8121,3316,2935
64_005.,Depth-First Search,64,257.2242,2730,2501
64_006.,Depth-First Search,64,235.7961,2341,2115
64_007.,Depth-First Search,64,18.6061,233,231
64_008.,Depth-First Search,64,616.2142,3577,201
64_009.,Depth-First Search,64,179.0054,1717,1481
64_010.,Depth-First Search,64,206.2473,2307,2061
64_011.,Depth-First Search,64,313.9039,3178,2827
64_012.,Depth-First Search,64,98.4533,1100,1017
64_013.,Depth-First Search,64,119.8151,1306,1201
64_014.,Depth-First Search,64,305.6810,3215,2873
64_015.,Depth-First Search,64,226.7667,2317,1989
64_016.,Depth-First Search,64,264.7194,2664,2169
64_017.,Depth-First Search,64,5.9347,76,75
64_018.,Depth-First Search,64,246.3506,2715,2451
64_019.,Depth-First Search,64,297.1614,3123,2787
64_020.,Depth-First Search,64,182.5398,2039,1883
64_021.,Depth-First Search,64,308.6780,3236,2819
64_022.,Depth-First Search,64,176.1769,1760,1451
64_023.,Depth-First Search,64,321.9432,3365,3023
64_024.,Depth-First Search,64,68.1187,637,611
64_025.,Depth-First Search,64,265.8295,2751,2457
64_026.,Depth-First Search,64,40.0765,452,419
64_027.,Depth-First Search,64,5.8921,77,77
64_028.,Depth-First Search,64,186.3783,2076,1859
64_029.,Depth-First Search,64,160.1696,1651,1301
64_030.,Depth-First Search,64,38.9198,469,439
64_031.,Depth-First Search,64,7.4916,77,77
64_032.,Depth-First Search,64,138.7455,1548,1425
64_033.,Depth-First Search,64,232.9769,2486,2143
64_034.,Depth-First Search,64,9.5500,117,117
64_035.,Depth-First Search,64,121.4793,1410,1329
64_036.,Depth-First Search,64,306.5571,3308,2873
64_037.,Depth-First Search,64,237.4179,2544,2215
64_038.,Depth-First Search,64,167.5663,1861,1679
64_039.,Depth-First Search,64,258.4777,2704,2385
64_040.,Depth-First Search,64,198.4259,2161,1931
64_041.,Depth-First Search,64,36.8513,420,403
64_042.,Depth-First Search,64,271.6447,2718,2379
64_043.,Depth-First Search,64,80.5463,758,603
64_044.,Depth-First Search,64,5.5750,71,71
64_045.,Depth-First Search,64,6.1783,65,65
64_046.,Depth-First Search,64,201.6503,2146,1977
64_047.,Depth-First Search,64,57.1964,639,591
64_048.,Depth-First Search,64,264.0286,2847,2521
64_049.,Depth-First Search,64,110.0815,1159,1025
64_050.,Depth-First Search,64,290.6971,3197,2869
64_051.,Depth-First Search,64,65.3378,758,723
64_052.,Depth-First Search,64,30.9787,370,359
64_053.,Depth-First Search,64,237.6857,2527,2161
64_054.,Depth-First Search,64,289.1826,2876,2459
64_055.,Depth-First Search,64,186.5964,1912,1715
64_056.,Depth-First Search,64,25.5298,258,243
64_057.,Depth-First Search,64,350.3897,3302,2795
64_058.,Depth-First Search,64,309.7934,3107,2781
64_059.,Depth-First Search,64,16.5017,196,193
64_060.,Depth-First Search,64,8.3000,103,103
64_061.,Depth-First Search,64,245.1883,2533,2283
64_062.,Depth-First Search,64,154.7471,1637,1463
64_063.,Depth-First Search,64,240.0667,2566,2333
64_064.,Depth-First Search,64,263.7238,2823,2473
64_065.,Depth-First Search,64,233.7656,2041,1585
64_066.,Depth-First Search,64,48.2428,533,515
64_067.,Depth-First Search,64,261.1168,2697,2493
64_068.,Depth-First Search,64,85.9711,930,873
64_069.,Depth-First Search,64,227.5757,2476,2177
64_070.,Depth-First Search,64,112.6987,1171,1045
64_071.,Depth-First Search,64,309.8447,3201,2873
64_072.,Depth-First Search,64,258.3630,2803,2483
64_073.,Depth-First Search,64,69.0285,729,663
64_074.,Depth-First Search,64,209.1443,2211,1931
64_075.,Depth-First Search,64,301.5992,3272,2893
64_076.,Depth-First Search,64,318.5467,3277,2983
64_077.,Depth-First Search,64,218.2815,2240,1967
64_078.,Depth-First Search,64,5.1616,67,67
64_079.,Depth-First Search,64,18.7564,218,209
64_080.,Depth-First Search,64,311.8083,3247,2765
64_081.,Depth-First Search,64,20.1622,247,239
64_082.,Depth-First Search,64,7.2666,86,85
64_083.,Depth-First Search,64,149.7913,1627,1525
64_084.,Depth-First Search,64,268.6340,2799,2517
64_085.,Depth-First Search,64,311.7532,3232,2867
64_086.,Depth-First Search,64,158.0318,1596,1471
64_087.,Depth-First Search,64,550.7808,3537,639
64_088.,Depth-First Search,64,107.6781,1171,1049
64_089.,Depth-First Search,64,293.0682,3126,2807
64_090.,Depth-First Search,64,292.0654,3069,2737
64_091.,Depth-First Search,64,155.6614,1645,1511
64_092.,Depth-First Search,64,311.6736,2999,2339
64_093.,Depth-First Search,64,265.6521,2921,2641
64_094.,Depth-First Search,64,310.7714,3189,2867
64_095.,Depth-First Search,64,284.6081,3208,2937
64_096.,Depth-First Search,64,14.7668,125,125
64_097.,Depth-First Search,64,188.9303,1849,1607
64_098.,Depth-First Search,64,291.4574,3115,2797
64_099.,Depth-First Search,64,217.2744,2343,2143
64_100.,Depth-First Search,64,38.1247,403,371
